id,is_fake,url,description,,Link
8,0,https://www.instagram.com/p/DEnz7J7tqka/,Conversation in the Joe Rogan's podcast in which Joe is describing  a previous fireman possible description that a fire could cause in Los Angeles and the incapability to contain this fire,,
278,1,https://www.instagram.com/p/DA8qEuLIZSx/,"The video shows Ben Shapiro giving advices in favor of drinking and gambling and being 
prejudiced against the queer community",,
562,1,https://www.instagram.com/p/DEu8rPKolns/,The video shows Elon Musk describing that the SpaceX spacecrafts como with private cabins so that male and female astronauts can masturbate,,
598,1,https://www.instagram.com/p/DDx-Mr6CU42/,"The video shows David Goggins talking about a new type of exercise called ""gymbiing"" that consists in to gamble while running in a treadmill", ,
696,1,https://www.instagram.com/p/C8rvw_7pBXy/,This video shows Joe Biden making a joke and unintentionally admitting being a pedophile,,
922,1,https://www.instagram.com/p/C3Q7LL9uEXL/,This video shows David Goggigns talking about Subsway Surfers and how he  prefers the jetpack rather the boots,,
36,0,https://www.instagram.com/p/DBEkPM2tumz/,This video shows the comedian Andrew santino in the Joe Rogans podcast telling a croachroaches invasion that he witnessed in New York when a building was demolished,,
194,0,https://www.instagram.com/p/DEA8of-NF9P/,Thevideo shows Dry Creek Wrangler telling about how manymen have a lot going on and jsut keeping to themselves because they are afraid to  be called fool or weak,,
400,0,https://www.instagram.com/p/C-8gVqSNAQY/,The video showsTyrese in some sort of podcast talking about a suposed industry trend of female artist to create songs about independency and not relying on men and not about love and being in a coupe.,,
451,0,https://www.instagram.com/p/C8pIq9WNq4P/,"The video shows David Goggings, probably in a podcast, telling the sotry of a fan that suffered bullying and which the parents tried to get in touch with David but when David finally read the emails the boy had already killed himself",,
